Projected Dates,County/Counties,NAICS/SIC,Projected Date,NEG,Closure or Layoff?,NAICS Code,Union,Affected Occupation,Comments,Location,Region,Congressional ,NAICS,Date Received,Company Name,Employees,Industry,Notice URL,Affected Occupations,Local Area,SIC,County,Company Address,Notice Link,Company Contact,Trade,Workforce Area,County: Local  Name,Closure/Layoff,Source,NAFTA/Trade
05/03/2013 - 06/15/2013,,,,,,,N,,See WARN,,,,"551112, 323110",2013-02-28 00:00:00,"Fetter Printing Company, Fettergroup",54,,,See WARN,,,Jefferson,"700 Locust Lane                      Louisville, KY 40217",,,N,Greater Louisville,,Closure,WARN,
02/04/2013 - 05/05/2013,,,,,,,N,,Re-notice and additional changes made to the original WARN sent 12/03/2012.,,,,326199,2013-02-19 00:00:00,"JCIM US, LLC",347,,,See WARN,,,Jefferson,"8161 National Turnpike       Louisville, KY 40214",,,N,Greater Louisville,,Closure,WARN,
2013-04-01 00:00:00,,,,,,,N,,,,,,621610,2013-01-30 00:00:00,Conifer Health Solutions,54,,,See WARN,,,Warren,"2413 Nashville Road             Bowling Green, KY 42101",,,N,Barren River,,Closure,WARN,
2013-03-31 00:00:00,,,,,,,N,,See WARN,,,,624190,2013-01-22 00:00:00,Community Alternatives KY Madisonville,70,,,See WARN,,,Hopkins,"170 Bean Cemetery Road   Madisonville, KY ",,,N,Western Kentucky,,Closure,WARN,
2013-03-22 00:00:00,,,,,,,N,,WARN never distributed,,,,,2013-01-18 00:00:00,The Boeing Company,2,,,See WARN,,,,See WARN ,,,N,Statewide,,Closure,WARN,
2013-04-15 00:00:00,,,,,,,N,,,,,,493110,2013-01-16 00:00:00,"Gap, Inc.",363,,,See WARN,,,,See WARN ,,,N,Northern Kentucky,,Closure,WARN,
On or around 03/08/2013,,,,,,,N,,,,,,332618,2013-01-08 00:00:00,"Leggett & Platt, Incorporated",71,,,See WARN,,,,"985 West Seventh Street   Beaver Dam, Kentucky 42320",,,?,Green River,,Closure,WARN,
03/05/2013 or within the 2-week period afterward,,,,,,,N,,,,,,212111,2013-01-07 00:00:00,Alpha Natural Resources         North Fork Coal Corporation ,267,,,See WARN,,,,"1562 Cloverlick Road  Cumberland, Kentucky",,,N,EKCEP,,Closure,WARN,
2013-03-04 00:00:00,,,,,,,N,,,,,,561110,2013-01-04 00:00:00,The Boeing Company,49,,,See WARN,,,,See WARN ,,,N,Statewide,,Closure,WARN,
2014-03-18 00:00:00,,,,,,,No,,,,,,561422,2014-01-21 00:00:00,Time Warner Cable (TWC),97,,,"Inbound Sales Agents, Retention Agents, Retention Supervisors",,,Jefferson,"4709 Commerce Crossings Drive                                           Louisville, KY 40229",,,No,Greater Louisville,,Layoff,WARN,
2014-03-04 00:00:00,,,,,,,No,,,,,,561110,2014-01-04 00:00:00,Boeing,49,,,Office Administration and Support,,,Statewide,,,,No,Statewide,,Closure,WARN,
,,,,,,,No,,,,,,322221,2014-01-07 00:00:00,"Arch Coal, Inc.,  Flint Ridge ",131,,,"Underground Mining, Utility ",,,Breathitt,"2644 Flint Ridge Rd. Clayhole, KY 41317",,,No,EKCEP,,Closure,WARN,
2014-03-28 00:00:00,,,,,,,No,,,,,,811211,2014-01-09 00:00:00,"Motorola Solutions, Inc.",,,,Customer Electronics Repair and Maintenance,,,Jefferson,"7201-A Intermodal Drive Louisville,KY  40258",,,No,Greater Louisville,,Closure,WARN,
2014-02-03 00:00:00,,,,,,,No,,,,,,425120,2014-02-11 00:00:00,"HDA, Inc. and N-Store Merchandising, Inc.",,,,Store Merchandising,,,Statewide,"944 Anglum Rd. St. Louis, MO.  63042",,,No,Statewide,,Layoff,WARN,
2014-04-11 00:00:00,,,,,,,Yes,,,,,,325199,2014-02-20 00:00:00,United States Enrichment Corporation (USEC),360,,,Basic Organic Chemical Manufacturing,,,Ballard,"5600 Hobbs Road, Kevil, Kentucky 42001",,,Yes,Western Kentucky,,Layoff,WARN,
2014-04-18 00:00:00,,,,,,,No,,,,,,336340,2014-02-27 00:00:00,"Brake Parts, Inc., LLC.",,,,"Air brake systems and parts, automotive, truck, and bus , mfg.",,,Lincoln,"101 Industrial Park Dr. Stanford, KY  40484",,,Yes,Bluegrass,,Layoff,WARN,
2014-05-09 00:00:00,,,,,,,No,,,,,,541611,2014-03-07 00:00:00,"General Dynamics Information Technology, Inc.",271,,,Call Center Inbound/Outbound,,,Laurel,"4550 Old Whitley Rd.  London, KY  40744-8174",,,?,Cumberlands,,Layoff,WARN,
2041-06-04 00:00:00,,,,,,,No,,,,,,322230,2014-04-04 00:00:00,Cenveo,,,,Manufacturing and Production Operations,,,Shelby,"252 Pearce Industrial Rd.  Shelbyville, KY 40065",,,No,Greater Louisville,,Closure,WARN,
2014-06-08 00:00:00,,,,,,,No,,,,,,315220/315240,2014-04-04 00:00:00,"Union Underwear Co., Inc. d/b/a Fruit of the Loom",601,,,Cut and Sew Apparel Manufacturing,,,Russell,"2151 N. Main St.  Jamestown, KY 42629",,,Yes,Cumberlands,,Closure,WARN,
2014-05-01 00:00:00,,,,,,,Yes,,,,,,221121,2014-04-07 00:00:00,Big Rivers Electric Corp. Coleman Station,96,,,Electric Bulk Power Transmission and Control,,,Hancock,"4982 River Rd.  Hwy 334 Hawesville, KY 42348",,,?,Green River,,Layoff,WARN,
2014-06-27 00:00:00,,,,,,,Yes,,,,,,325199,2014-04-29 00:00:00,United States Enrichment Corporation (USEC),85,,,Basic Organic Chemical Manufacturing,,,Ballard,"5600 Hobbs Road, Kevil, Kentucky 42001",,,Yes,Western Kentucky,,Layoff,WARN,
2014-07-31 00:00:00,,,,,,,No,,,,,,561422,2014-05-06 00:00:00,"Nielsen Company (US), LLC",237,,,Call Center Inbound/Outbound,,,Hardin,"555 W. Lincoln Trail Blvd. Radcliff, Kentucky  40106",,,No,Lincoln Trail,,Closure,WARN,
07/29/2014 thru 09/30/2014,,,,,,,No,,,,,,325412,2014-05-29 00:00:00,"Aphena Pharma Solutions, LLC",54,,,Pharmacuetical Packaging and Manufacturing ,,,Barren,"40 Aberdeen Drive  Glasgow, Kentucky 42141",,,?,Barren River,,Closure,WARN,
Beginning 07/28/2014,,,,,,,No,,,,,,333314,2014-05-29 00:00:00,"Carl Zeiss Vision, Inc.",67,,,Manufacturing of Optical Systems,,,Boone,"1050 Worldwide Boulveard  Hebron, Kentucky  41048",,,?,Northern Kentucky,,Closure,WARN,
Beginning 08/22/2014,,,,,,,Yes,,,,,,336320,2014-06-05 00:00:00,Regal Beloit,242,,,Manufacturing of electirc motors,,,Clark / Montgomery,"2001 Owingsville Road Mt. Sterling, Kentucy 40391",,,Yes,Bluegrass,,Closure,WARN,
2014-06-30 00:00:00,,,,,,,No,,,,,,722310,2014-06-09 00:00:00,"Sodexo, Inc.",57,,,Food Service Contractor,,,Fayette,"Commonwealth Stadium 1540 University Drive Lexington, Kentucky 40502",,,No,Bluegrass,,Closure,WARN,
"On or shortly after August 18, 2014",,,,,,,No,,,,,,213113,2014-06-19 00:00:00,"Harlan-Cumberland Coal Company, LLC",92,,,Coal mining support services,,,Harlan,"29 Grays Branch Road P.O. Box 269 Grays Knob, Kentucky  40829",,,No,EKCEP,,Layoff,WARN,
"Between June 30, 2014 and July 11, 2014",,,,,,,No,,,,,,315210,2014-06-26 00:00:00,BAE Systems,150,,,Military Uniforms manufacturing,,,Jackson,"120 McCammon Ridge Road, McKee, Kentucky 40447 & Jackson Industrial Park  Annville, Kentucky  40402",,,No,EKCEP,,See WARN,WARN,
"September 19, 2014, or within the 14-day period after that date",,,,,,,Yes,,"The CRCC Complex is located on the border between Virginia and Kentucky.  It includes the following areas:  Trace Fork Mine 417 Trace Fork Rd., Eolia, KY 40826, Cumberland River Coal - Blue Ridge Surface Mine, 763 Blue Ridge Rd., Eolia, Ky 40826",,,,212111,2014-07-22 00:00:00,"Cumberland River Coal Company Complex ""CRCC Complex""",See WARN,,,Surface mining,,,Letcher,"US Route 603, Dunbar Road, Appalachia, Virginia  24216",,,?,EKCEP,,Closure,WARN,
2014-09-22 00:00:00,,,,,,,No,,"Additional layoffs may occur on Sept. 22, 2014. See WARN",,,,423810,2014-07-27 00:00:00,Joy Global - Salyersville Operations,73,,,Mining equipment and supplies,,,Magoffin,"222 Ward Drive, Salyersville, Kentucky  41465",,,No,EKCEP,,Layoff,WARN,
"September 29, 2014, through October 12, 2014",,,,,,,Yes,,,,,,325199,2014-07-31 00:00:00,United States Enrichment Corporation (USEC),375,,,Basic Organic Chemical Manufacturing,,,Ballard,"5600 Hobbs Road, Kevil, Kentucky 42001",,,Yes,Western Kentucky,,Layoff,WARN,
"Q4, 2014 and are expected to end in Q2, 2015",,,,,,,No,,,,,,541614,2014-07-31 00:00:00,Federal - Mogul Corporation,157,,,Distribution center,,,Mason,"1151 Morton Lane Maysville, Kentucky  41056",,,No,Tenco,,Closure,WARN,
"21 jobs beginning December 31, 2014,  See WARN",,,,,,,No,,,,,,621491,2014-09-05 00:00:00,"Bluegrass Family Health, Inc., (""BFH"")",61,,,Administrative claims and customer service,,,Fayette,"651 Perimeter Drive Lexington, Kentucky 40517",,,No,Bluegrass,,Layoff,WARN,
"September 19, 2014/See WARN",,,,,,,Yes,,,,,,212111,2014-09-19 00:00:00,"Cumberland River Coal Company Complex ""CRCC Complex""",213,,,Surface mining,,,Letcher,"Route 636 Dunbar Road Appalachia, Virginia  24216",,,No,EKCEP,,Closure,WARN,
2014-11-30 00:00:00,,,,,,,No,,,,,,561210,2014-10-01 00:00:00,"Wolverine Services, LLC (an Akima Company)",199,,,Base Facilities Operation Support Services,,,Hardin,"Fort Knox Logistics Readiness Center (LRC) 1005 Fraizer Road, Building 2778  Fort Knox Kentucky  40121-5000",,,No,Lincoln Trail,,Layoff,WARN,
"On or about January 31, 2015",,,,,,,No,,,,,,333242,2014-10-02 00:00:00,"Creation Technologies Kentucky, Inc.  (""the Company"")",204,,,Contract electronics for circuit boards,,,Fayette,"1729 Jaggie Fox Way  Lexington, Kentucky 40511",,,Yes,Bluegrass,,Closure,WARN,
See WARN,,,,,,,No,,,,,,212112,2014-10-27 00:00:00,"TECO Coal Corporations (TECO Diversified, Inc.)",656,,, Underground mining ,,,"Pike, Perry, Whitley, Knox","200 Allison Boulevard Corbin, Kentucky  40701",,,No,EKCEP / Cumberlands,,Closure,WARN,
See WARN,,,,,,,Yes,,,,,,212111,2014-11-21 00:00:00,"Cumberland River Coal Company Complex ""CRCC Complex""",See WARN,,,Surface mining,,,Letcher,"Route 636 Dunbar Road Appalachia, Virginia  24216",,,No,EKCEP,,Closure,WARN,
2015-01-31 00:00:00,,,,,,,No,,,,,,624190,2014-12-03 00:00:00,Lexington Fayette County Health Dept. (LFCHD) HealthFirst Bluegrass Unit,125,,,Testing and Counseling,,,Fayette,"650 Newtown Pike Lexington, Kentucky 40508-1197",,,No,Bluegrass,,Closure,WARN,
2015-01-31 00:00:00,,,,,,,No,,,,,,561720,2014-12-03 00:00:00,"KentuckyOne Health - Jewish Hospital Aramark Healthcare Support Services (""Aramark"")",144,,,Environmental Services,,,Jefferson,"200 Abraham Flexner Way,  Louisville, Kentucky  40202",,,No,KentuckianaWorks,,Closure,WARN,
See WARN,,,,,,,No,,,,,,21211,2015-02-03 00:00:00,"Dodge Hill Mining Company, LLC (""Dodge Hill"")",135,,,Coal Mining,,,Union,"Dodge Hill Mine No. 1 Facility,  P.O. Box 165 Sturgis, Kentucky 42459",,,No,Green River,,Layoff,WARN,
See WARN,,,,,,,Yes,,,,,,21211,2014-12-08 00:00:00,"Heritage Coal Company, LLC (""Heritage"")",66,,,Coal Mining,,,Union,"Heritage Camp 9 Prep Plant and Heritage Camp 530 French Road, Waverly, Kentucky 42462",,,No,Green River,,Layoff,WARN,
See WARN,,,,,,,Yes,,,,,,21211,2014-12-08 00:00:00,"Highland Mining Company, LLC (""Highland"")",483,,,Coal Mining,,,Union,"Highland Mine 9, 530 French Road, Waverly, Kentucky  42462",,,No,Green River,,Layoff,WARN,
2015-02-27 00:00:00,,,,,,,No,,,,,,561422,2014-12-16 00:00:00,"Sykes Enterprise, Incorporated",173,,,Customer service call center,,,Nelson,"227 Kentucky Home Square, Bardstown, Kentucky   40004",,,No,Lincoln Trail,,?,WARN,
2015-02-14 00:00:00,,,,,,,No,,,,,,561210,2014-12-16 00:00:00,"Akima Support Operations (ASO) 407th FSB, ASC, Logistics Readiness Center (LRC)",200,,,Base Facilities Operation Support Services,,,Hardin,"1005 Frazier Road, Building2778,  Fort Knox, Kentucky  40121-5000",,,No,Lincoln Trail,,Layoff,WARN,
2015-02-09 00:00:00,,,,,,,No,,,,,,325199,2014-12-17 00:00:00,Kentucky Fuel Corporation (KFC),52,,,Industrial Organic Chemicals Manufacturing,,,Pike,"Blevins Operation  State Route 194,  Meta, Kentucky 41501",,,No,EKCEP,,Closure,WARN,
2015-02-12 00:00:00,,,,,,,No,,,,,,212112,2014-12-30 00:00:00,"TECO Coal Coal LLC, & Subsidiaries ", in WARN,,,,,,"Pike, Perry, Whitley, Knox",,,,No,EKCEP ,,Closure,,
2015-03-06 00:00:00,,,,,,,No,,,,,,541110,2015-01-06 00:00:00,"Morgan, Lewis & Bockius LLP ",24,,,,,,Fayette,,,,No,Bluegrass,,Closure,,
2015-01-23 00:00:00,,,,,,,No,,,,,,212399,2015-01-06 00:00:00,"JAD Coal Company, Inc. ",9,,,,,,Harlan,,,,No,EKCEP,,Closure,,
2015-01-23 00:00:00,,,,,,,No,,,,,,212111,2015-01-06 00:00:00,"Fox Knob Coal Company, Inc.",86,,,,,,Harlan,,,,No,EKCEP,,Closure,,
2015-03-13 00:00:00,,,,,,,No,,,,,,522110,2015-01-07 00:00:00,Your Community Bank,52,,,,,,Hardin,,,,No,Lincoln Trail,,Layoff,,
2015-04-15 00:00:00,,,,,,,No,,,,,,452990,2015-01-08 00:00:00,ShopKo Hometown #718,24,,,,,,Casey,,,,No,Cumberlands,,Closure,,
2015-04-15 00:00:00,,,,,,,No,,,,,,452990,2015-01-08 00:00:00,ShopKo Hometown #721,20,,,,,,Hart,,,,No,Barren River,,Closure,,
2015-04-15 00:00:00,,,,,,,No,,,,,,452990,2015-01-08 00:00:00,ShopKo Hometown #730,22,,,,,,Larue,,,,No,Lincoln Trail,,Closure,,
2015-03-07 00:00:00,,,,,,,No,,,,,,561499,2015-01-08 00:00:00,Market Day LLC,25,,,,,,Jefferson,,,,No,Kentuckianaworks,,Layoff,,
2015-03-01 00:00:00,,,,,,,No,,,,,,325411,2015-01-16 00:00:00,"Avantor Performance Materials, Inc.",150,,,,,,Bourbon,,,,No,Bluegrass,,Layoff,,
04/03/2015 and  06/30/2015,,,,,,,No,,,,,,541110,2015-01-28 00:00:00,"Morgan, Lewis & Bockius LLP",76,,,,,,Fayette,,,,No,Bluegrass,,Closure,,
2015-02-13 00:00:00,,,,,,,No,,,,,,212399,2015-01-30 00:00:00,"JAD Coal Company, Inc.",9,,,,,,Harlan,,,,No,EKCEP,,Closure,,
2015-02-13 00:00:00,,,,,,, No,,,,,,212111,2015-01-30 00:00:00,"Fox Knob Coal Company, Inc. ",86,,,,,,Harlan,,,,No,EKCEP,,Closure,,
2015-03-31 00:00:00,,,,,,,No,,,,,,622110,2015-01-30 00:00:00,"Hospital of Fulton, Inc.   d/b/a  Parkway Regional Hospital",165,,,,,,Fulton,,,,No,Western Kentucky,,Closure,,
2015-03-31 00:00:00,,,,,,,No,,,,,,621111,2015-01-30 00:00:00,"Hospital of Fulton, Inc., Hillview Medical Clinic ",18,,,,,,Fulton,,,,No,Western Kentucky,,Closure,,
2015-03-31 00:00:00,,,,,,,No,,,,,,928110,2015-02-04 00:00:00,"DynCorp International LLC, U.S. Air Force's 160th  SOAR",296,,,,,,Christian,,,,No,Western Kentucky,,Layoff,,
 04/05/2015 ,,,,,,,No,,,,,,212112,2015-02-06 00:00:00,"Highland Mining Company, LLC ",62,,,,,,Union,,,,No,Western Kentucky,,Closure,,
2015-03-13 00:00:00,,,,,,,No,,,,,,212112,2015-02-10 00:00:00,"Licking River Mining, LLC ",127,,,,,,Morgan,,,,No,EKCEP,,Closure,,
2015-03-13 00:00:00,,,,,,,No,,,,,,212111,2015-02-10 00:00:00,"Licking River Resources, Inc. ",8,,,,,,Morgan,,,,No,EKCEP,,Closure,,
2015-03-13 00:00:00,,,,,,,No,,,,,,122102,2015-02-10 00:00:00,"S. M. & J., Inc. ",3,,,,,,Boyd,,,,No,TENCO,,Closure,,
2015-04-04 00:00:00,,,,,,,No,,,,,,213113,2015-02-17 00:00:00,"Heritage Coal Company, LLC ",2,,,,,,Union,,,,No,Green River,,Closure,,
2015-05-15 00:00:00,,,,,,,Yes,,,,,,322220,2015-03-20 00:00:00,Fort Dearborn Company,60,,,,,,Warren,,,,Yes,Barren River,,Layoff,,
2015-03-25 00:00:00,,,,,,,No,,,,,,213112,2015-03-25 00:00:00,"Universal Well Services, Inc.",73,,,,,,Floyd,,,,No,EKCEP,,Closure,,
2015-05-30 00:00:00,,,,,,,No,,,,,,454390,2015-03-30 00:00:00,Gourmet Express LLC,98,,,,,,Muhlenberg,,,,No,Western Kentucky,,Closure,,
2015-04-30 00:00:00,,,,,,,No,,,,,,481111,2015-04-08 00:00:00,DAL Global Services,63,,,,,,Boone,,,,No,Northern Kentucky,,Layoff,,
2015-06-29 00:00:00,,,,,,,Yes,,,,,,334118,2015-04-10 00:00:00,"Quality Manufacturing, Inc. ",62,,,,,,Clark,,,,Yes,Bluegrass,,Layoff,,
2015-06-29 00:00:00,,,,,,,No,,,,,,334118,2015-04-10 00:00:00,"Quality Manufacturing, Inc. ",4,,,,,,Clark,,,,Yes,Bluegrass,,Layoff,,
2015-06-07 00:00:00,,,,,,,Yes,,,,,,332312,2015-04-13 00:00:00,"IPSCO Tubulars, (KY) Inc.",115,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-04-04 00:00:00,,,,,,,No,,,,,,213113,2015-04-20 00:00:00,"Heritage Coal Company, LLC ",2,,,,,,Union,,,,No,Green River,,Closure,,
2015-05-15 00:00:00,,,,,,,No,,,,,,212112,2015-04-20 00:00:00,"Highland Mining Company, LLC ",37,,,,,,Union,,,,No,Green River,,Closure,,
2015-07-07 00:00:00,,,,,,,Yes,,,,,,332312,2015-05-12 00:00:00,"IPSCO Tubulars, (KY) Inc.",36,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-07-08 00:00:00,,,,,,,Yes,,,,,,332312,2015-05-12 00:00:00,"IPSCO Tubulars, (KY) Inc.",115,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-07-13 00:00:00,,,,,,,No,,,,,,921190,2015-05-14 00:00:00,Lee Adjustment Center ,154,,,,,,Lee,,,,No,EKCEP,,Layoff,,
2015-06-26 00:00:00,,,,,,,No,,,,,,454390,2015-05-18 00:00:00,Gourmet Express LLC,77,,,,,,Muhlenberg,,,,No,Western Kentucky,,Closure,,
2015-07-25 00:00:00,,,,,,,Yes,,,,,,334512,2015-05-21 00:00:00,"LATA Environmental Services of Kentucky, LLC",Unknown,,,,,,"Ballard, McCracken",,,,No,Western Kentucky,,Layoff,,
2015-07-24 00:00:00,,,,,,,No,,,,,,333131,2015-05-28 00:00:00,Joy Global - Salyersville Operations,38,,,,,,Magoffin,,,,No,EKCEP,,Layoff,,
2015-07-31 00:00:00,,,,,,,No,,,,,,336340,2015-05-28 00:00:00,"Brake Parts Inc., LLC",Unknown,,,,,,Lincoln,,,,Yes,Bluegrass,,Closure,,
2015-08-01 00:00:00,,,,,,,No,,,,,,212112,2015-06-02 00:00:00,RHINO CAM Mining LLC,58,,,,,,"Letcher , Pike",,,,No,EKCEP,,Layoff,,
07/31/2015 and 10/30/2015,,,,,,,No,,,,,,541330,2015-06-05 00:00:00,Bechtel Parsons Blue Grass Project,20,,,,,,Madison,,,,No,Bluegrass,,Layoff,,
2015-07-31 00:00:00,,,,,,,No,,,,,,623210,2015-06-01 00:00:00,ResCare,75,,,,,,Jefferson,,,,No,Kentuckianaworks,,Layoff,,
2015-11-01 00:00:00,,,,,,,No,,,,,,564614,2015-06-10 00:00:00,Chegg,31,,,,,,Bullitt,,,,No,Kentuckianaworks,,Closure,,
2015-08-09 00:00:00,,,,,,,No,,,,,,561720,2015-06-09 00:00:00,"Aramark Healthcare Support Services (""Aramark"") at Kentucky One Health",169,,,,,,"Jefferson, Bullitt, Shelby",,,,No,Kentuckianaworks,,Closure,,
2015-08-12 00:00:00,,,,,,,No,,,,,,211111,2015-06-16 00:00:00,"Straight Creek Coal Mining, Inc ",70,,,,,, Bell,,,,No,EKCEP,,Closure,,
2015-06-21 00:00:00,,,,,,,Yes,,,,,,332312,2015-06-19 00:00:00,"IPSCO Tubulars, (KY) Inc.",46,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-08-15 00:00:00,,,,,,,No,,,,,,522310,2015-06-22 00:00:00,Discover Home Loans or Discover,187,,,,,,Jefferson,,,,No,Kentuckianaworks,,Closure,,
2015-07-25 00:00:00,,,,,,,No,,,,,,524114,2015-06-24 00:00:00,Anthem Inc.,57,,,,,,Jefferson,,,,No,Kentuckianaworks,,Closure,,
2015-09-05 00:00:00,,,,,,,No,,,,,,32311,2015-07-07 00:00:00,RR Donnelley,91,,,,,,Scott,,,,No,Bluegrass,,Closure,,
2015-07-10 00:00:00,,,,,,,Yes,,,,,,332312,2015-07-07 00:00:00,"IPSCO Tubulars, (KY) Inc.",7,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-09-06 00:00:00,,,,,,,No,,,,,,21211,2015-07-08 00:00:00,MillBranch Coal Corporation-North Fork Coal Corporation -Pigeon Creek Processing- Maxxim Shared Services -Panther Mine No. 1-Stillhouse No. 1 Mine,292,,,,,,"Harlan,Letcher, (Appalachia VA)",,,,No,EKCEP,,Closure,,
2015-07-06 00:00:00,,,,,,,Yes,,,,,,425120,2015-07-13 00:00:00,"IPSCO Tubulars, (KY) Inc.",24,,,,,,Campbell,,,,No,Northern Kentucky,,Layoff,,
2015-09-13 00:00:00,,,,,,,No,,,,,,561422,2015-07-15 00:00:00,"CareCall, Inc",18,,,,,,Kenton,,,,No,Northern Kentucky,,Closure,,
2015-09-13 00:00:00,,,,,,,No,,,,,,561440,2015-07-15 00:00:00,United Recovery Systems,78,,,,,,Kenton,,,,No,Northern Kentucky,,Closure,,
2015-09-30 00:00:00,,,,,,,No,,,,,,488190,2015-07-30 00:00:00,HAECO Airframe Services,99,,,,,,Kenton,,,,No,Northern Kentucky,,Layoff,,
2015-10-31 00:00:00,,,,,,,No,,,,,,812332,2015-08-17 00:00:00,Coyne Textile Services,Unknown,,,,,,Laurel,,,,No,Cumberlands,,Closure,,
2015-10-24 00:00:00,,,,,,,Yes,,,,,,331313,2015-08-31 00:00:00,Century Aluminum of Kentucky -Hawesville ,624,,,,,,Hancock,,,,TBD,Green River,,Closure,,
